883,9
884,3
885,4
886,0
887,0
888,9
889,0
890,3
891,0
892,4
893,6
894,4
895,9
896,0
897,9
898,7
899,7
900,1
901,3
902,7
903,7
904,1
905,1
906,4
907,9
908,3
909,3
910,3
911,3
912,0
913,7
914,6
915,9
916,9
917,7
918,9
919,4
920,0
921,1
922,7
923,3
924,9
925,6
926,0
927,3
928,1
929,9
930,0
931,3
932,1
933,7
934,0
935,4
936,1
937,4
938,4
939,1
940,6
941,3
942,3
943,7
944,0
945,0
946,3
947,7
948,9
949,3
950,1
951,8
952,6
953,6
954,9
955,0
956,9
957,2
958,7
959,3
960,2
961,7
962,7
963,0
964,9
965,9
966,0
967,0
968,0
969,0
970,3
971,9
972,4
973,1
974,2
975,0
976,7
977,0
978,4
979,0
980,3
981,3
982,6
983,1
984,3
985,3
986,3
987,0
988,1
989,1
990,0
991,1
992,9
993,9
994,7
995,4
996,1
997,0
998,7
999,0
1000,4
1001,2
1002,9
1003,9
1004,8
1005,9
1006,9
1007,6
1008,9
1009,8
1010,9
1011,9
1012,8
1013,9
1014,8
1015,8
1016,9
1017,9
1018,8
1019,2
1020,9
1021,9
1022,9
1023,9
1024,9
1025,9
1026,9
1027,9
1028,9
1029,9
1030,8
1031,4
1032,6
1033,9
1034,8
1035,9
1036,3
1037,9
1038,9
1039,9
1040,9
1041,9
1042,9
1043,9
1044,9
1045,9
1046,0
1047,9
1048,9
1049,9
1050,9
1051,9
1052,9
1053,2
1054,2
1055,9
1056,6
1057,9
1058,4
1059,8
1060,8
1061,9
1062,1
1063,0
1064,9
1065,9
1066,9
1067,9
1068,9
1069,9
1070,9
1071,8
1072,2
1073,9
1074,9
1075,9
1076,9
1077,9
1078,9
1079,9
1080,9
1081,2
1082,9
1083,9
1084,0
1085,9
1086,9
1087,2
1088,9
1089,9
1090,8
1091,4
1092,8
1093,9
1094,9
1095,4
1096,9
1097,6
1098,8
1099,9
1100,2
1101,8
1102,9
1103,4
1104,8
1105,9
1106,9
1107,8
1108,9
1109,8
1110,8
1111,9
1112,9
1113,9
1114,9
1115,9
1116,9
1117,9
1118,9
1119,9
1120,2
1121,9
1122,9
1123,9
1124,9
1125,9
1126,9
1127,4
1128,9
1129,1
1130,8
1131,9
1132,9
1133,9
1134,9
1135,9
1136,8
1137,9
1138,9
1139,9
1140,9
1141,4
1142,9
1143,9
1144,9
1145,8
1146,9
1147,9
1148,9
1149,9
1150,9
1151,9
1152,8
1153,9
1154,6
1155,9
1156,9
1157,2
1158,9
1159,9
1160,9
1161,9
1162,9
1163,8
1164,8
1165,8
1166,9
1167,9
1168,9
1169,4
1170,9
1171,9
1172,9
1173,9
1174,9
1175,2
1176,9
1177,8
1178,8
1179,9
1180,9
1181,9
1182,9
1183,8
1184,4
1185,9
1186,9
1187,8
1188,8
1189,9
1190,9
1191,9
1192,9
1193,9
1194,9
1195,9
1196,8
1197,9
1198,9
1199,9
1200,4
1201,4
1202,4
1203,4
1204,5
1205,4
1206,4
1207,4
1208,4
1209,0
1210,9
1211,9
1212,4
1213,5
1214,4
1215,5
1216,4
1217,4
1218,4
1219,4
1220,1
1221,4
1222,1
1223,4
1224,4
1225,4
1226,5
1227,4
1228,9
1229,3
1230,9
1231,4
1232,5
1233,7
1234,3
1235,4
1236,4
1237,6
1238,4
1239,4
1240,4
1241,4
1242,1
1243,4
1244,5
1245,6
1246,4
1247,3
1248,4
1249,4
1250,4
1251,4
1252,4
1253,4
1254,4
1255,9
1256,6
1257,4
1258,4
1259,3
1260,4
1261,4
1262,4
1263,3
1264,6
1265,3
1266,4
1267,4
1268,9
1269,4
1270,7
1271,6
1272,3
1273,4
1274,0
1275,4
1276,4
1277,4
1278,3
1279,4
1280,4
1281,3
1282,9
1283,3
1284,4
1285,4
1286,4
1287,4
1288,5
1289,3
1290,4
1291,4
1292,4
1293,4
1294,5
1295,0
1296,6
1297,4
1298,3
1299,1
1300,3
1301,3
1302,4
1303,4
1304,4
1305,4
1306,4
1307,4
1308,3
1309,4
1310,1
1311,4
1312,5
1313,4
1314,5
1315,4
1316,4
1317,9
1318,4
1319,4
1320,3
1321,9
1322,4
1323,0
1324,3
1325,5
1326,9
1327,4
1328,9
1329,4
1330,8
1331,9
1332,4
1333,4
1334,4
1335,6
1336,3
1337,9
1338,4
1339,0
1340,9
1341,9
1342,4
1343,4
1344,4
1345,1
1346,4
1347,4
1348,0
1349,7
1350,4
1351,9
1352,9
1353,4
1354,5
1355,5
1356,4
1357,5
1358,4
1359,9
1360,4
1361,1
1362,4
1363,3
1364,4
1365,4
1366,7
1367,4
1368,9
1369,4
1370,4
1371,3
1372,4
1373,4
1374,4
1375,4
1376,4
1377,9
1378,1
1379,3
1380,3
1381,4
1382,4
1383,5
1384,9
1385,9
1386,3
1387,4
1388,4
1389,4
1390,3
1391,4
1392,4
1393,4
1394,4
1395,4
1396,3
1397,9
1398,4
1399,4
1400,6
1401,1
1402,2
1403,2
1404,1
1405,8
1406,1
1407,8
1408,1
1409,2
1410,2
1411,1
1412,1
1413,2
1414,1
1415,1
1416,1
1417,1
1418,1
1419,2
1420,1
1421,1
1422,1
1423,1
1424,1
1425,2
1426,1
1427,2
1428,2
1429,2
1430,1
1431,1
1432,2
1433,2
1434,1
1435,2
1436,1
1437,8
1438,1
1439,2
1440,1
1441,6
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,2
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,2
1458,1
1459,1
1460,2
1461,1
1462,1
1463,1
1464,1
1465,2
1466,1
1467,1
1468,1
1469,2
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,8
1477,1
1478,2
1479,1
1480,1
1481,1
1482,2
1483,1
1484,8
1485,2
1486,2
1487,2
1488,1
1489,1
1490,2
1491,2
1492,1
1493,2
1494,1
1495,1
1496,1
1497,1
1498,2
1499,1
1500,1
1501,2
1502,2
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,2
1517,2
1518,2
1519,8
1520,1
1521,1
1522,2
1523,1
1524,1
1525,1
1526,2
1527,2
1528,1
1529,2
1530,1
1531,8
1532,2
1533,2
1534,2
1535,1
1536,1
1537,2
1538,1
1539,1
1540,2
1541,2
1542,1
1543,1
1544,1
1545,2
1546,2
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,2
1554,1
1555,1
1556,1
1557,8
1558,2
1559,2
1560,1
1561,1
1562,6
1563,1
1564,1
1565,2
1566,1
1567,1
1568,1
1569,2
1570,2
1571,1
1572,2
1573,2
1574,1
1575,1
1576,2
1577,8
1578,9
1579,1
1580,2
1581,1
1582,1
1583,2
1584,1
1585,1
1586,1
1587,2
1588,1
1589,1
1590,1
1591,1
1592,1
1593,2
1594,1
1595,8
1596,1
1597,1
1598,2
1599,1
1600,5
1601,4
1602,5
1603,8
1604,4
1605,4
1606,4
1607,5
1608,4
1609,8
1610,5
1611,5
1612,3
1613,3
1614,5
1615,5
1616,5
1617,4
1618,3
1619,3
1620,3
1621,5
1622,5
1623,4
1624,5
1625,6
1626,3
1627,3
1628,5
1629,5
1630,5
1631,4
1632,4
1633,4
1634,4
1635,5
1636,5
1637,3
1638,5
1639,8
1640,5
1641,5
1642,3
1643,5
1644,4
1645,5
1646,3
1647,5
1648,4
1649,5
1650,4
1651,3
1652,3
1653,4
1654,3
1655,5
1656,5
1657,4
1658,3
1659,3
1660,5
1661,3
1662,3
1663,5
1664,3
1665,3
1666,3
1667,6
1668,5
1669,7
1670,3
1671,5
1672,3
1673,4
1674,5
1675,5
1676,5
1677,4
1678,3
1679,3
1680,4
1681,5
1682,3
1683,5
1684,3
1685,4
1686,3
1687,5
1688,5
1689,4
1690,3
1691,4
1692,5
1693,3
1694,3
1695,3
1696,8
1697,5
1698,3
1699,8
1700,3
1701,5
1702,5
1703,5
1704,5
1705,4
1706,5
1707,5
1708,4
1709,4
1710,3
1711,3
1712,3
1713,3
1714,4
1715,3
1716,3
1717,3
1718,4
1719,5
1720,3
1721,3
1722,3
1723,3
1724,3
1725,7
1726,3
1727,5
1728,3
1729,2
1730,5
1731,3
1732,4
1733,4
1734,3
1735,3
1736,4
1737,4
1738,5
1739,4
1740,5
1741,4
1742,4
1743,5
1744,3
1745,4
1746,5
1747,3
1748,5
1749,3
1750,4
1751,5
1752,4
1753,3
1754,3
1755,8
1756,4
1757,8
1758,8
1759,3
1760,3
1761,7
1762,3
1763,5
1764,3
1765,3
1766,4
1767,5
1768,4
1769,5
1770,3
1771,4
1772,3
1773,5
1774,3
1775,4
1776,5
1777,3
1778,3
1779,5
1780,5
1781,3
1782,5
1783,4
1784,4
1785,5
1786,5
1787,4
1788,3
1789,4
1790,5
1791,5
1792,4
1793,5
1794,3
1795,4
1796,3
1797,3
1798,4
1799,5
1800,9
1801,6
1802,8
1803,2
1804,2
1805,6
1806,2
1807,8
1808,9
1809,9
1810,2
1811,2
1812,2
1813,6
1814,2
1815,8
1816,8
1817,2
1818,8
1819,8
1820,2
1821,2
1822,9
1823,8
1824,9
1825,8
1826,8
1827,6
1828,2
1829,9
1830,8
1831,1
1832,4
1833,9
1834,8
1835,8
1836,8
1837,6
1838,8
1839,9
1840,9
1841,9
1842,8
1843,6
1844,2
1845,9
1846,2
1847,2
1848,8
1849,8
1850,2
1851,9
1852,9
1853,2
1854,9
1855,6
1856,1
1857,2
1858,1
1859,8
1860,0
1861,6
1862,8
1863,6
1864,8
1865,9
1866,2
1867,8
1868,8
1869,9
1870,8
1871,8
1872,8
1873,2
1874,8
1875,6
1876,8
1877,9
1878,2
1879,9
1880,8
1881,1
1882,9
1883,8
1884,6
1885,9
1886,8
1887,8
1888,6
1889,8
1890,8
1891,2
1892,2
1893,6
1894,2
1895,0
1896,8
1897,9
1898,2
1899,8
1900,8
1901,6
1902,8
1903,2
1904,6
1905,9
1906,8
1907,0
1908,9
1909,9
1910,2
1911,2
1912,8
1913,8
1914,8
1915,8
1916,2
1917,9
1918,8
1919,8
1920,0
1921,9
1922,2
1923,9
1924,9
1925,8
1926,8
1927,9
1928,9
1929,8
1930,9
1931,2
1932,9
1933,6
1934,9
1935,2
1936,8
1937,8
1938,9
1939,2
1940,9
1941,9
1942,8
1943,8
1944,2
1945,8
1946,8
1947,9
1948,2
1949,8
1950,6
1951,9
1952,2
1953,9
1954,8
1955,2
1956,6
1957,9
1958,2
1959,8
1960,2
1961,9
1962,8
1963,2
1964,6
1965,1
1966,6
1967,9
1968,8
1969,2
1970,9
1971,2
1972,8
1973,6
1974,2
1975,6
1976,8
1977,2
1978,8
1979,6
1980,6
1981,4
1982,0
1983,8
1984,8
1985,2
1986,8
1987,8
1988,8
1989,2
1990,8
1991,4
1992,8
1993,9
1994,8
1995,8
1996,8
1997,9
1998,8
1999,2
