567,9
568,9
569,9
570,1
571,9
572,1
573,5
574,9
575,1
576,1
577,1
578,1
579,9
580,9
581,9
582,1
583,1
584,1
585,9
586,9
587,9
588,9
589,1
590,9
591,9
592,1
593,9
594,1
595,1
596,9
597,1
598,1
599,1
600,0
601,0
602,1
603,1
604,0
605,0
606,0
607,0
608,0
609,0
610,1
611,0
612,0
613,0
614,0
615,4
616,0
617,0
618,0
619,0
620,4
621,0
622,0
623,1
624,0
625,0
626,1
627,0
628,1
629,0
630,0
631,4
632,0
633,1
634,0
635,0
636,0
637,4
638,1
639,0
640,0
641,1
642,1
643,1
644,0
645,0
646,0
647,1
648,0
649,0
650,0
651,0
652,1
653,0
654,0
655,0
656,0
657,0
658,1
659,1
660,0
661,0
662,0
663,1
664,0
665,0
666,1
667,1
668,0
669,0
670,0
671,1
672,0
673,4
674,1
675,0
676,0
677,9
678,4
679,0
680,0
681,1
682,4
683,0
684,0
685,0
686,0
687,9
688,0
689,4
690,4
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,4
700,0
701,1
702,0
703,0
704,0
705,0
706,1
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,9
716,4
717,0
718,0
719,0
720,4
721,0
722,0
723,0
724,0
725,0
726,5
727,0
728,0
729,0
730,4
731,0
732,1
733,0
734,0
735,5
736,0
737,0
738,1
739,0
740,4
741,4
742,0
743,1
744,0
745,0
746,1
747,0
748,0
749,1
750,0
751,0
752,0
753,0
754,0
755,0
756,1
757,0
758,5
759,0
760,1
761,0
762,0
763,4
764,0
765,4
766,1
767,1
768,0
769,0
770,0
771,0
772,0
773,1
774,0
775,4
776,9
777,0
778,0
779,0
780,0
781,1
782,0
783,1
784,0
785,4
786,0
787,4
788,1
789,0
790,1
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,4
801,9
802,5
803,4
804,9
805,1
806,6
807,5
808,4
809,9
810,4
811,4
812,5
813,5
814,4
815,5
816,4
817,9
818,5
819,5
820,9
821,4
822,4
823,1
824,4
825,4
826,5
827,9
828,1
829,5
830,4
831,5
832,4
833,9
834,5
835,5
836,1
837,4
838,5
839,1
840,5
841,9
842,4
843,5
844,5
845,4
846,4
847,5
848,4
849,9
850,4
851,1
852,4
853,5
854,1
855,2
856,4
857,1
858,4
859,4
860,5
861,5
862,1
863,9
864,4
865,4
866,5
867,5
868,4
869,9
870,5
871,1
872,4
873,9
874,1
875,5
876,4
877,4
878,4
879,1
880,4
881,4
882,0
883,4
884,5
885,5
886,4
887,4
888,4
889,4
890,5
891,4
892,5
893,9
894,9
895,4
896,4
897,4
898,5
899,5
900,1
901,5
902,5
903,5
904,1
905,1
906,4
907,4
908,5
909,5
910,5
911,5
912,4
913,5
914,9
915,4
916,4
917,5
918,4
919,5
920,4
921,1
922,5
923,5
924,4
925,9
926,4
927,5
928,1
929,4
930,4
931,5
932,1
933,5
934,4
935,5
936,1
937,5
938,4
939,1
940,9
941,5
942,5
943,5
944,4
945,4
946,5
947,5
948,4
949,5
950,1
951,4
952,9
953,9
954,4
955,4
956,4
957,1
958,5
959,5
960,1
961,5
962,5
963,4
964,4
965,4
966,4
967,4
968,4
969,4
970,5
971,4
972,5
973,1
974,1
975,4
976,5
977,4
978,9
979,4
980,5
981,5
982,9
983,1
984,5
985,5
986,5
987,4
988,1
989,1
990,4
991,1
992,4
993,4
994,5
995,4
996,1
997,4
998,5
999,4
1000,5
1001,0
1002,4
1003,4
1004,0
1005,4
1006,4
1007,9
1008,4
1009,0
1010,4
1011,4
1012,4
1013,4
1014,0
1015,0
1016,4
1017,4
1018,0
1019,1
1020,4
1021,4
1022,4
1023,4
1024,4
1025,4
1026,4
1027,4
1028,4
1029,4
1030,4
1031,0
1032,9
1033,4
1034,0
1035,4
1036,5
1037,4
1038,4
1039,4
1040,4
1041,4
1042,4
1043,4
1044,4
1045,4
1046,4
1047,4
1048,4
1049,4
1050,4
1051,4
1052,4
1053,1
1054,1
1055,4
1056,9
1057,0
1058,8
1059,0
1060,0
1061,4
1062,1
1063,4
1064,4
1065,4
1066,4
1067,4
1068,4
1069,4
1070,4
1071,0
1072,1
1073,4
1074,4
1075,4
1076,4
1077,4
1078,4
1079,4
1080,4
1081,1
1082,4
1083,4
1084,4
1085,4
1086,4
1087,1
1088,4
1089,4
1090,0
1091,2
1092,0
1093,4
1094,4
1095,2
1096,4
1097,9
1098,0
1099,4
1100,1
1101,0
1102,4
1103,4
1104,0
1105,4
1106,4
1107,0
1108,4
1109,1
1110,0
1111,4
1112,4
1113,4
1114,4
1115,4
1116,4
1117,4
1118,4
1119,4
1120,1
1121,4
1122,4
1123,4
1124,4
1125,4
1126,4
1127,5
1128,4
1129,1
1130,0
1131,4
1132,4
1133,4
1134,4
1135,4
1136,4
1137,4
1138,4
1139,4
1140,4
1141,1
1142,4
1143,4
1144,4
1145,0
1146,4
1147,4
1148,4
1149,4
1150,4
1151,4
1152,0
1153,4
1154,0
1155,4
1156,4
1157,1
1158,4
1159,4
1160,4
1161,4
1162,4
1163,0
1164,0
1165,0
1166,4
1167,4
1168,4
1169,4
1170,4
1171,4
1172,4
1173,4
1174,4
1175,1
1176,4
1177,4
1178,0
1179,4
1180,4
1181,4
1182,4
1183,0
1184,9
1185,4
1186,4
1187,4
1188,0
1189,4
1190,4
1191,4
1192,4
1193,4
1194,4
1195,4
1196,4
1197,4
1198,4
1199,4
1200,4
1201,4
1202,2
1203,2
1204,2
1205,5
1206,3
1207,7
1208,4
1209,4
1210,4
1211,4
1212,2
1213,2
1214,4
1215,2
1216,2
1217,4
1218,2
1219,4
1220,1
1221,5
1222,1
1223,2
1224,8
1225,2
1226,2
1227,4
1228,4
1229,5
1230,4
1231,4
1232,2
1233,5
1234,5
1235,3
1236,2
1237,9
1238,2
1239,3
1240,3
1241,4
1242,1
1243,3
1244,2
1245,9
1246,2
1247,5
1248,7
1249,2
1250,2
1251,2
1252,4
1253,5
1254,2
1255,4
1256,9
1257,1
1258,2
1259,5
1260,4
1261,2
1262,4
1263,5
1264,9
1265,5
1266,2
1267,2
1268,4
1269,5
1270,5
1271,9
1272,5
1273,4
1274,4
1275,7
1276,3
1277,4
1278,5
1279,4
1280,5
1281,5
1282,4
1283,5
1284,4
1285,4
1286,5
1287,2
1288,3
1289,5
1290,4
1291,2
1292,4
1293,3
1294,2
1295,4
1296,9
1297,9
1298,5
1299,1
1300,5
1301,5
1302,4
1303,2
1304,4
1305,4
1306,3
1307,2
1308,5
1309,3
1310,1
1311,4
1312,2
1313,2
1314,3
1315,2
1316,5
1317,4
1318,2
1319,4
1320,5
1321,4
1322,2
1323,4
1324,5
1325,2
1326,4
1327,3
1328,4
1329,3
1330,0
1331,4
1332,4
1333,2
1334,2
1335,9
1336,5
1337,4
1338,9
1339,4
1340,4
1341,4
1342,2
1343,2
1344,2
1345,1
1346,2
1347,2
1348,4
1349,5
1350,4
1351,4
1352,4
1353,4
1354,2
1355,2
1356,4
1357,2
1358,4
1359,4
1360,4
1361,1
1362,9
1363,5
1364,3
1365,4
1366,5
1367,3
1368,4
1369,3
1370,3
1371,5
1372,2
1373,2
1374,5
1375,4
1376,4
1377,4
1378,6
1379,5
1380,5
1381,4
1382,4
1383,2
1384,4
1385,4
1386,5
1387,0
1388,2
1389,4
1390,5
1391,4
1392,2
1393,4
1394,2
1395,4
1396,5
1397,4
1398,1
1399,5
1400,9
1401,1
1402,1
1403,1
1404,1
1405,0
1406,1
1407,0
1408,1
1409,1
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,6
1421,6
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,0
1438,1
1439,1
1440,1
1441,9
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,1
1470,6
1471,1
1472,1
1473,1
1474,1
1475,1
1476,0
1477,1
1478,1
1479,1
1480,1
1481,1
1482,1
1483,1
1484,0
1485,1
1486,1
1487,1
1488,1
1489,6
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,0
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,0
1532,1
1533,1
1534,1
1535,6
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,0
1558,1
1559,1
1560,1
1561,1
1562,9
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,0
1578,4
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,6
1592,1
1593,1
1594,1
1595,0
1596,6
1597,1
1598,1
1599,1
1600,8
1601,2
1602,2
1603,2
1604,5
1605,2
1606,8
1607,2
1608,2
1609,4
1610,2
1611,2
1612,5
1613,5
1614,2
1615,8
1616,2
1617,2
1618,5
1619,5
1620,5
1621,2
1622,2
1623,2
1624,2
1625,9
1626,5
1627,5
1628,8
1629,2
1630,2
1631,2
1632,2
1633,2
1634,2
1635,2
1636,8
1637,5
1638,2
1639,9
1640,2
1641,2
1642,5
1643,2
1644,2
1645,8
1646,5
1647,2
1648,2
1649,2
1650,2
1651,5
1652,5
1653,2
1654,5
1655,2
1656,2
1657,2
1658,5
1659,5
1660,2
1661,5
1662,5
1663,8
1664,5
1665,5
1666,5
1667,9
1668,2
1669,5
1670,5
1671,2
1672,5
1673,2
1674,8
1675,2
1676,2
1677,2
1678,5
1679,5
1680,2
1681,8
1682,5
1683,2
1684,5
1685,2
1686,5
1687,2
1688,2
1689,8
1690,5
1691,2
1692,2
1693,5
1694,5
1695,5
1696,0
1697,2
1698,5
1699,2
1700,5
1701,2
1702,2
1703,2
1704,2
1705,9
1706,8
1707,2
1708,2
1709,5
1710,5
1711,5
1712,5
1713,5
1714,5
1715,5
1716,5
1717,5
1718,8
1719,2
1720,5
1721,5
1722,5
1723,5
1724,5
1725,5
1726,5
1727,3
1728,5
1729,1
1730,2
1731,5
1732,2
1733,2
1734,5
1735,5
1736,9
1737,8
1738,2
1739,5
1740,8
1741,3
1742,2
1743,2
1744,5
1745,8
1746,2
1747,5
1748,2
1749,5
1750,9
1751,2
1752,2
1753,5
1754,5
1755,4
1756,2
1757,0
1758,9
1759,5
1760,5
1761,5
1762,5
1763,2
1764,5
1765,5
1766,8
1767,8
1768,2
1769,2
1770,5
1771,2
1772,5
1773,2
1774,5
1775,2
1776,8
1777,5
1778,5
1779,2
1780,8
1781,5
1782,8
1783,2
1784,5
1785,2
1786,2
1787,5
1788,5
1789,8
1790,8
1791,2
1792,2
1793,2
1794,5
1795,5
1796,5
1797,5
1798,2
1799,2
1800,4
1801,9
1802,0
1803,1
1804,1
1805,9
1806,1
1807,0
1808,4
1809,4
1810,1
1811,1
1812,1
1813,9
1814,1
1815,0
1816,0
1817,1
1818,0
1819,0
1820,1
1821,1
1822,4
1823,0
1824,4
1825,0
1826,0
1827,9
1828,1
1829,4
1830,0
1831,1
1832,2
1833,4
1834,0
1835,0
1836,0
1837,9
1838,0
1839,4
1840,4
1841,4
1842,0
1843,9
1844,1
1845,4
1846,1
1847,1
1848,0
1849,0
1850,1
1851,4
1852,4
1853,1
1854,4
1855,9
1856,1
1857,1
1858,1
1859,0
1860,4
1861,9
1862,0
1863,9
1864,0
1865,4
1866,1
1867,0
1868,4
1869,4
1870,0
1871,0
1872,0
1873,1
1874,4
1875,9
1876,0
1877,4
1878,1
1879,4
1880,0
1881,1
1882,4
1883,0
1884,9
1885,4
1886,0
1887,4
1888,9
1889,0
1890,0
1891,1
1892,1
1893,9
1894,1
1895,4
1896,0
1897,4
1898,1
1899,0
1900,0
1901,9
1902,1
1903,1
1904,9
1905,4
1906,0
1907,4
1908,4
1909,4
1910,1
1911,1
1912,0
1913,0
1914,0
1915,0
1916,1
1917,4
1918,0
1919,4
1920,4
1921,4
1922,1
1923,4
1924,4
1925,0
1926,0
1927,4
1928,4
1929,0
1930,4
1931,1
1932,4
1933,9
1934,4
1935,1
1936,0
1937,0
1938,4
1939,1
1940,4
1941,4
1942,0
1943,0
1944,1
1945,4
1946,0
1947,4
1948,1
1949,4
1950,9
1951,4
1952,1
1953,4
1954,0
1955,1
1956,9
1957,4
1958,1
1959,0
1960,1
1961,4
1962,0
1963,1
1964,9
1965,1
1966,9
1967,4
1968,4
1969,1
1970,4
1971,1
1972,0
1973,9
1974,1
1975,9
1976,0
1977,1
1978,0
1979,9
1980,9
1981,8
1982,4
1983,0
1984,0
1985,1
1986,0
1987,0
1988,0
1989,1
1990,0
1991,2
1992,0
1993,4
1994,0
1995,0
1996,0
1997,4
1998,4
1999,1
